handle,malefriends,femalefriends,twitterdescription,photourl
@MileyCyrus,32,68,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@aliciakeys,60,40,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@KevinHart4real,50,50,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@pitbull,30,70,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@wizkhalifa,40,60,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@Real_Liam_Payne,45,55,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@Louis_Tomlinson,70,30,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@NICKIMINAJ,40,60,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@neymarjr,28,72,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@Eminem,70,30,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@AvrilLavigne,10,90,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@EmWatson,20,80,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@ActuallyNPH,23,77,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@danieltosh,21,79,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@davidguetta,12,88,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@ConanOBrien,28,72,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@aplusk,68,32,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@SrBachchan,38,62,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@khloekardashian,40,60,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@kourtneykardash,80,20,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@zaynmalik,50,50,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@MariahCarey,80,20,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@iamsrk,80,20,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@xtina,80,20,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@edsheeran,90,10,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@JimCarrey,40,60,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/600314410003865600/laIuu4bB.jpg
@narendramodi,84,16,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@chrisbrown,56,44,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@aamir_khan,32,68,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@kanyewest,60,40,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@Beyonce,50,50,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@agnezmo,30,70,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@BeingSalmanKhan,40,60,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@RyanSeacrest,45,55,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@ivetesangalo,70,30,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@blakeshelton,40,60,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@LeoDiCaprio,28,72,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@ParisHilton,70,30,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@iamwill,10,90,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@ashleytisdale,20,80,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
د. محمد العريفي@,23,77,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@tyrabanks,21,79,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@SnoopDogg,12,88,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@UberSoc,28,72,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@AlejandroSanz,68,32,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@ricky_martin,38,62,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@10Ronaldinho,40,60,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@KendallJenner,80,20,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@SimonCowell,50,50,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@NASA,80,20,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@WayneRooney,80,20,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
@DalaiLama,80,20,This is my twitter description. Coder. President. Daydreamer. Something something,https://pbs.twimg.com/profile_images/505200807503867904/osJXmYRl.jpeg
